along-track_distance(m) Height(m) Height_ph_sub(m)
129.7928,561.0853,0.5753363
129.7948,561.7141,1.205243
129.7918,560.7555,0.2479952
129.7896,560.0323,-0.473877
130.5009,560.9128,0.3713715
130.5017,561.1606,0.6203941
130.5027,561.5023,0.9632883
130.5025,561.4224,0.8846143
130.5029,561.5539,1.017365
131.2091,560.7703,0.234229
131.2095,560.8999,0.3650269
131.2115,561.5833,1.049656
131.2136,562.29,1.757539
131.2076,560.2619,-0.2693091
131.9195,561.3543,0.8137795
131.9188,561.1385,0.5993178
132.6285,561.5151,0.9671112
132.6233,559.7786,-0.7682869
132.6276,561.2311,0.6855892
132.6253,560.4615,-0.08291896
132.6285,561.514,0.9710174
132.6281,561.3857,0.8439296
132.628,561.3399,0.7993084
133.3368,561.4362,0.9198005
133.3348,560.7693,0.2540246
133.3369,561.4654,0.9514196
134.045,561.3629,0.8683265
134.7514,560.6647,0.1955304
135.46,560.7114,0.2812473
135.4621,561.4277,0.9988925
135.4617,561.2967,0.8691105
136.1666,560.109,-0.3114408
136.1727,562.1517,1.73254
136.1671,560.2887,-0.1292477
136.1678,560.503,0.08627119
136.1697,561.1266,0.7110991
136.1673,560.343,-0.0713244
136.8779,561.0777,0.6787462
136.8784,561.2487,0.850943
136.8779,561.0779,0.6814318
136.8758,560.3925,-0.002899951
136.8753,560.2168,-0.1773555
137.5843,560.4246,0.05264551
138.2937,560.7477,0.3853455
139.0014,560.5176,0.1583854
139.0003,560.1599,-0.1981197
139.002,560.7383,0.3814682
139.7077,559.8671,-0.4779603
139.7101,560.6559,0.312206
139.7108,560.8981,0.5556533
140.4163,559.9543,-0.3493695
140.4173,560.3005,-0.001840483
140.4168,560.1346,-0.1665401
140.4154,559.6485,-0.6515398
140.4176,560.3781,0.07947086
140.4152,559.5637,-0.7338899
141.1251,560.1528,-0.1024142
141.125,560.1083,-0.145696
141.1281,561.116,0.8634551
141.1288,561.3606,1.109348
141.8307,559.2533,-0.9870268
142.5428,560.5339,0.2726409
142.544,560.9192,0.659175
143.247,559.187,-1.036015
143.2493,559.9349,-0.2867571
143.9558,559.3552,-0.8660194
143.963,561.7599,1.539647
143.9558,559.3619,-0.8569257
143.9571,559.8036,-0.4140338
143.9615,561.2617,1.045186
143.9619,561.3858,1.17048
143.9577,560.0267,-0.1872457
144.6655,559.8904,-0.3372704
144.6648,559.6442,-0.5822707
144.6729,562.3578,2.132573
144.663,559.0653,-1.158761
145.3744,560.1381,-0.07928495
146.0876,561.7784,1.56839
146.0799,559.2267,-0.9821537
146.0828,560.1953,-0.01240169
146.0836,560.47,0.2636066
146.7896,559.7206,-0.4697601
146.7939,561.1614,0.9725451
146.7888,559.4482,-0.7396894
146.7892,559.6104,-0.5762793
146.7946,561.4088,1.223551
146.7887,559.4161,-0.7681355
146.7891,559.5724,-0.6104634
146.7903,559.9768,-0.2048397
147.4973,559.5743,-0.578769
147.5045,561.9926,1.840752
147.4993,560.2588,0.1081986
147.503,561.4837,1.334349
147.4959,559.1237,-1.0245
147.5012,560.8932,0.7463438
148.2043,559.2087,-0.9397534
148.2051,559.4745,-0.6727279
148.2077,560.3746,0.2285674
148.9151,560.1443,0.07351755
148.9165,560.5911,0.521822
148.9182,561.1519,1.084081
148.9153,560.212,0.1449048
148.9173,560.8564,0.7909497
148.9144,559.9131,-0.151646
148.9148,560.0334,-0.03005897
148.9119,559.0593,-1.003484
148.914,559.7633,-0.2978362
148.9133,559.5333,-0.5267222
149.6204,559.22,-0.7072875
149.6206,559.2781,-0.6478633
149.6243,560.4947,0.5707331
149.6221,559.754,-0.169167
150.3282,559.1125,-0.6612606
150.3275,558.8754,-0.8973123
150.3278,558.9706,-0.8008162
150.3306,559.916,0.1464284
151.0403,560.4781,0.8651127
151.0351,558.7283,-0.8846467
151.039,560.0449,0.4339743
151.0367,559.2631,-0.347117
151.0401,560.421,0.8127671
151.7452,559.5014,0.0483226
151.7481,560.4668,1.015544
151.7448,559.3831,-0.067598
151.7488,560.703,1.254343
151.7489,560.735,1.287627
152.4572,560.8306,1.534392
152.4511,558.8181,-0.4782394
152.4547,560.0082,0.7139183
152.4555,560.28,0.9871029
153.1638,560.3618,1.178149
153.1587,558.6804,-0.5027146
153.1607,559.3184,0.1368551
153.1622,559.8199,0.6398277
153.1592,558.838,-0.3413277
153.8712,560.1882,1.204185
153.8663,558.5336,-0.4511112
153.8687,559.316,0.3334963
154.5747,558.6856,-0.04894146
154.5761,559.1658,0.4324993
154.5748,558.7253,-0.006761489
154.5789,560.0972,1.366506
154.578,559.763,1.033461
155.2853,559.5126,0.8118296
155.288,560.4255,1.726058
155.2909,561.3768,2.678685
155.9932,559.5251,0.8368194
155.9931,559.4753,0.7882963
155.9904,558.6119,-0.07395026
155.9956,560.3292,1.644622
156.7037,560.3934,1.714767
156.7027,560.0622,1.384791
156.7029,560.1283,1.452117
157.4054,558.3084,-0.3522001
157.4053,558.2833,-0.3760664
157.4093,559.5939,0.9359044
157.4121,560.5331,1.87633
157.4072,558.9012,0.2455539
157.413,560.838,2.183722
158.1127,558.1003,-0.5101355
158.1146,558.7284,0.1193248
158.1124,557.9975,-0.6104981
158.1118,557.8182,-0.7885738
158.8197,557.8395,-0.7394688
158.8224,558.7216,0.143838
158.821,558.2481,-0.3283943
158.8249,559.5533,0.9780112
158.8207,558.16,-0.4140272
159.535,560.2841,1.712997
159.532,559.2714,0.7015016
159.5296,558.4874,-0.08122984
159.5301,558.6467,0.079296
159.5274,557.7648,-0.8013379
160.2444,560.8089,2.248963
160.2349,557.6525,-0.9062546
161.6505,557.6115,-0.8979313
161.6532,558.4836,-0.02451849
161.652,558.0782,-0.4286932
161.6506,557.62,-0.8856633
161.6526,558.2857,-0.2187323
162.3599,558.1259,-0.3773595
163.067,557.8613,-0.6186391
163.0647,557.0977,-1.381056
163.0688,558.4444,-0.03293766
163.0656,557.3682,-1.108075
163.0696,558.7212,0.246331
163.7718,556.8585,-1.575227
163.7742,557.6654,-0.7669193
164.4831,558.0247,-0.346159
164.4828,557.9316,-0.4381019
164.4801,557.0114,-1.35734
165.1884,557.1546,-1.178284
165.1881,557.0849,-1.246775
165.1902,557.7932,-0.5371416
165.8982,557.8645,-0.4692247
165.8981,557.8182,-0.5142618
166.6026,556.7423,-1.620054
166.6058,557.8145,-0.5467414
166.6062,557.9404,-0.4195503
166.6065,558.0204,-0.3382555
167.3144,558.0664,-0.3025866
167.3115,557.0875,-1.2802
167.3105,556.7571,-1.609408
167.3142,558.0016,-0.3636796
167.3115,557.109,-1.254994
167.315,558.2698,-0.09306288
167.3111,556.9802,-1.381391
168.0201,557.3801,-1.006069
168.0218,557.9487,-0.4363787
168.7284,557.5481,-0.8627555
168.7318,558.6785,0.2688688
168.7298,558.0148,-0.3936143
168.7269,557.0499,-1.357222
168.7257,556.6675,-1.738295
169.4394,558.6117,0.1881134
169.4353,557.2377,-1.184519
169.4336,556.7003,-1.72067
170.1417,556.8325,-1.234185
170.1458,558.1779,0.1146567
170.1452,558.0107,-0.05151696
170.1458,558.1821,0.1213166
170.147,558.5988,0.5400449
170.8504,557.1397,-0.7652615
170.8504,557.132,-0.7717284
170.8482,556.4251,-1.477156
171.5609,558.0793,0.08817974
171.5609,558.0802,0.09025446
171.564,559.1083,1.119116
171.564,559.0804,1.092458
171.5573,556.8616,-1.123938
172.9733,557.0549,-1.213328
172.9749,557.5802,-0.6871654
172.9744,557.3972,-0.8687931
173.6806,556.9406,-1.494229
173.6783,556.1606,-2.272363
173.6813,557.1484,-1.284049
174.3941,558.8569,0.2591166
174.3889,557.129,-1.466357
174.3941,558.8428,0.2475299
175.1048,559.8741,1.078541
175.0992,557.9847,-0.8080465
175.1054,560.0582,1.26484
175.81,559.1058,0.1103865
175.8098,559.0068,0.01269344
175.8096,558.9623,-0.03054221
175.8103,559.1814,0.1896062
176.5206,560.0776,0.8859928
176.5114,557.0099,-2.17818
176.5174,559.0236,-0.164838
176.5169,558.8342,-0.3527401
177.218,556.6553,-2.710291
177.2264,559.4323,0.06576305
177.2247,558.8791,-0.4857478
177.2293,560.4258,1.061038
177.2258,559.235,-0.1276261
177.2259,559.2745,-0.08694629
177.2302,560.7251,1.363784
177.9314,558.551,-0.9776065
177.9371,560.4482,0.9195812
177.9285,557.5973,-1.928174
177.9382,560.8179,1.291516
178.6436,560.0588,0.3763276
178.6369,557.8377,-1.842222
178.6422,559.5909,-0.08886152
178.6463,560.9623,1.28296
178.6418,559.4436,-0.2336111
178.6415,559.3505,-0.325414
178.6445,560.3711,0.6958455
179.3459,558.2916,-1.51891
179.3549,561.2522,1.441147
180.0516,557.5925,-2.339339
180.0569,559.3481,-0.5833467
180.0563,559.1512,-0.778924
180.7707,561.4061,1.386691
180.7686,560.7112,0.6930836
181.4752,560.3798,0.3234134
182.1765,558.2396,-1.823388
182.1822,560.1434,0.08170967
182.185,561.0702,1.009662
182.1818,560.0316,-0.02766214
182.8845,558.3648,-1.550651
182.8898,560.1505,0.238304
182.8904,560.3267,0.4159965
182.8886,559.733,-0.1771928
182.8861,558.9017,-1.008225
182.8843,558.313,-1.596364
183.5992,560.7275,1.046537
183.5985,560.5029,0.8231287
183.5966,559.8689,0.1905546
184.3007,558.6874,-1.032309
184.3033,559.5478,-0.1708947
184.298,557.7892,-1.927896
185.0132,560.2866,0.3561391
185.0112,559.6094,-0.3189772
185.0186,562.0873,2.157171
185.0096,559.1014,-0.8239242
185.0116,559.7435,-0.1814421
185.0064,558.0217,-1.899904
185.0089,558.8692,-1.052223
185.7152,558.4041,-1.71183
185.7195,559.8539,-0.2608859
185.7227,560.8928,0.7791822
186.4266,559.6157,-0.5038584
186.4293,560.538,0.4196366
186.4241,558.8007,-1.316333
186.4253,559.1868,-0.9289551
187.1356,560.0821,-0.01836
187.131,558.5462,-1.553136
187.8443,560.4647,0.3752649
187.8429,559.9977,-0.09049454
188.5485,559.3088,-0.7782187
188.5519,560.4515,0.3656914
188.5454,558.2812,-1.803416
188.5477,559.0433,-1.040118
188.5451,558.1873,-1.894907
188.5445,557.9757,-2.105232
189.2573,559.6754,-0.4065603
189.2558,559.1799,-0.9007572
189.2533,558.3625,-1.716972
189.2541,558.6229,-1.455317
189.9669,560.3458,0.2667628
189.9605,558.2192,-1.858586
189.9627,558.9247,-1.151866
189.9607,558.2852,-1.790105
190.6739,560.1391,0.06468206
191.3857,561.5015,1.432946
191.3837,560.8621,0.79475
191.3794,559.4098,-0.6562673
191.3779,558.9335,-1.131374
191.381,559.9481,-0.1155465
191.3792,559.3632,-0.699176
191.3845,561.1248,1.063676
191.3786,559.1374,-0.9225081
192.0837,558.3236,-1.731986
192.0892,560.134,0.07968102
192.0874,559.5378,-0.5152965
192.0887,559.9902,-0.06167812
192.7969,560.1699,0.1185208
192.7951,559.5516,-0.4984697
192.7967,560.0878,0.03899391
192.796,559.8661,-0.181521
193.5012,559.0179,-1.033762
193.5025,559.4625,-0.5879183
193.5078,561.213,1.164018
193.5036,559.8373,-0.2106258
193.5016,559.1658,-0.8809156
193.5025,559.462,-0.5835239
193.5042,560.0317,-0.01248696
194.2104,559.5723,-0.4483243
194.2121,560.1218,0.1025081
194.2095,559.248,-0.7700717
194.2088,559.0297,-0.9872559
194.2131,560.4664,0.4508078
194.9163,558.9396,-1.067057
194.9174,559.3088,-0.696638
194.9158,558.7848,-1.219338
194.9189,559.8043,-0.198596
194.9167,559.0817,-0.9199633
194.9209,560.4714,0.4709529
196.3332,559.4776,-0.4873926
196.3322,559.1486,-0.8151337
196.3362,560.4682,0.5058385
196.3352,560.1559,0.1947012
197.0404,559.3289,-0.6244885
197.0402,559.2676,-0.6845469
197.748,559.318,-0.6388201
197.7477,559.1877,-0.7678399
197.7478,559.2316,-0.7226768
197.749,559.6282,-0.3249365
197.7496,559.8383,-0.1136452
197.7482,559.3758,-0.574859
198.4564,559.5513,-0.4132594
198.457,559.7653,-0.1980633
198.4555,559.2551,-0.7070022
198.4578,560.0389,0.07798208
199.1634,559.3306,-0.641108
199.1639,559.4868,-0.4837063
199.1631,559.2507,-0.7185576
199.8724,559.844,-0.1249147
199.871,559.3706,-0.5971001
199.8697,558.9421,-1.024363
199.8727,559.9542,-0.01107988
199.8723,559.8096,-0.154396
200.5792,559.556,NaN
200.5795,559.6431,NaN
201.2884,560.0898,NaN
201.2862,559.3257,NaN
201.2867,559.4849,NaN
201.2874,559.7248,NaN
201.2876,559.8334,NaN
201.9954,559.8435,-0.05994677
201.9946,559.5762,-0.3299367
201.9962,560.1224,0.2135186
201.995,559.7147,-0.1968355
202.7021,559.4991,-0.4342591
202.7023,559.5861,-0.3499686
202.7021,559.5075,-0.4312072
202.7023,559.5869,-0.3545462
203.4099,559.5375,-0.4040313
203.4097,559.463,-0.4812416
203.4096,559.4282,-0.5186565
204.1168,559.2479,-0.704963
204.1179,559.5974,-0.3581674
204.1208,560.5996,0.6413884
204.1183,559.7742,-0.1866613
204.1175,559.4775,-0.4860339
204.1178,559.568,-0.3982669
204.8282,560.4795,0.4930229
204.8257,559.623,-0.3659893
204.825,559.4189,-0.5728085
204.8247,559.3088,-0.6855859
205.5334,559.6682,-0.3606576
205.535,560.1867,0.1551412
205.5334,559.657,-0.3771979
205.535,560.1871,0.1501363
205.5364,560.6475,0.6078914
206.2402,559.3411,-0.7055616
206.2407,559.5228,-0.5266099
206.9514,560.5189,0.4468603
206.9483,559.4581,-0.6164879
206.9481,559.3984,-0.6788584
206.948,559.3565,-0.7234089
206.9505,560.2159,0.1331769
206.9525,560.8777,0.792153
207.6574,559.9223,-0.2001625
207.6581,560.1472,0.02201457
208.3677,560.7634,0.5814022
208.3668,560.4641,0.2794695
208.3693,561.2885,1.101056
208.3697,561.4449,1.254768
208.3665,560.381,0.1883631
208.3712,561.938,1.742264
208.3698,561.4772,1.278869
209.0761,561.0052,0.7404495
209.0726,559.8526,-0.4145581
209.0793,562.0712,1.800699
209.0798,562.2628,1.989549
209.0716,559.5034,-0.7717642
209.0772,561.3769,1.098498
209.7859,561.6901,1.349995
209.783,560.7245,0.3819334
209.7871,562.0969,1.751343
209.7798,559.6313,-0.7164162
209.7793,559.4949,-0.8554872
210.4939,561.7454,1.343582
210.4875,559.6318,-0.7723793
210.4941,561.8215,1.414183
210.4907,560.7076,0.2978367
210.4933,561.5675,1.154898
210.4906,560.6537,0.2385827
211.2018,561.7703,1.360133
211.2024,562.0023,1.589511
211.2024,561.963,1.547457
211.1995,561.0286,0.6103507
211.2023,561.9441,1.523164
211.2013,561.6229,1.1993
211.1966,560.0747,-0.3516586
211.9065,560.7552,0.3344106
211.9093,561.6764,1.252899
211.9087,561.4958,1.069605
211.9071,560.967,0.5380923
211.9083,561.3578,0.9261672
212.6153,561.09,0.6541533
212.6125,560.1555,-0.2828987
213.3238,561.3465,0.8542612
213.3234,561.1928,0.6979227
213.3211,560.4317,-0.06576622
213.3217,560.6406,0.140365
213.3256,561.9422,1.439031
214.0279,560.1116,-0.3922478
214.0297,560.7194,0.2129055
214.0272,559.8958,-0.6134572
214.03,560.8104,0.2984843
214.0294,560.5929,0.07825134
214.0312,561.1984,0.6810851
214.0337,562.0487,1.528811
214.7363,560.2982,-0.1892936
214.7379,560.8221,0.3321576
214.7386,561.0714,0.5788109
215.4442,560.3118,-0.1169224
215.443,559.9231,-0.5084521
215.4425,559.7389,-0.6953891
216.1521,560.3686,-0.01713174
216.1529,560.6291,0.2407362
216.1503,559.7664,-0.624865
216.1501,559.6798,-0.7141128
216.8628,561.3076,0.9866601
216.8586,559.9214,-0.4027864
216.8649,562.0308,1.704673
216.8606,560.5722,0.242816
217.5674,560.2122,-0.0258539
217.5668,560.0134,-0.2273673
217.5678,560.3347,0.09129494
217.5699,561.0265,0.7805693
217.5739,562.3681,2.119739
218.2726,559.3259,-0.8831506
218.2753,560.2239,0.01233465
218.2745,559.9642,-0.2501029
218.2799,561.7308,1.514197
218.274,559.8056,-0.4140723
218.9858,561.0973,0.9402336
218.9806,559.3428,-0.8175284
218.9835,560.3229,0.1601987
218.9814,559.626,-0.539605
219.6923,560.6392,0.541566
219.6889,559.4936,-0.6070247
221.1047,559.5003,-0.4853204
221.105,559.5915,-0.3967956
221.1053,559.7092,-0.2817134
221.1039,559.2542,-0.7395964
221.1055,559.7931,-0.2032661
221.815,560.3036,0.3521317
221.815,560.3068,0.3525593
221.8136,559.8489,-0.1080099
221.8126,559.4926,-0.4671233
221.8126,559.5013,-0.4610797
221.8132,559.6853,-0.2797816
222.5213,559.7357,-0.2024423
223.2277,559.2515,-0.6736413
223.2282,559.4073,-0.5204936
223.2283,559.4686,-0.4618957
223.2283,559.4672,-0.4659851
223.227,559.0242,-0.9116936
223.9364,559.5594,-0.386048
223.9357,559.3442,-0.6039851
223.9387,560.332,0.3810351
223.938,560.1264,0.1728016
223.9362,559.4944,-0.4618478
224.643,559.1055,-0.8723552
224.6437,559.3385,-0.6420193
224.6462,560.1982,0.2149975
224.6456,559.9958,0.009806652
224.6438,559.3978,-0.5908136
225.3532,559.8684,-0.1337328
225.3515,559.3029,-0.7018838
225.353,559.7996,-0.2079484
225.3507,559.0301,-0.9800695
226.0593,559.2357,-0.8196318
226.0631,560.4931,0.4347983
226.0602,559.5259,-0.5348439
226.0609,559.7582,-0.3052761
226.06,559.466,-0.6001384
226.7688,559.7525,-0.369533
226.7685,559.6331,-0.4916398
226.7695,559.9705,-0.1569397
227.4755,559.3055,-0.881435
227.4778,560.0722,-0.1176402
227.479,560.4719,0.279296
227.4784,560.274,0.07872172
228.1865,560.2705,0.007467921
228.185,559.7738,-0.4917828
228.1873,560.5475,0.2789969
228.1848,559.7372,-0.5337647
228.8949,560.4061,0.08768763
228.8928,559.6871,-0.6339082
229.6007,559.6432,-0.7077842
229.6001,559.4242,-0.929442
229.6042,560.8242,0.4677588
230.3112,560.4507,0.06830007
230.312,560.72,0.3348747
230.3105,560.2236,-0.1642212
230.3114,560.5149,0.1243239
230.3113,560.5035,0.110226
231.0187,560.2907,-0.09726752
231.0178,559.9708,-0.4198648
231.0198,560.6572,0.2638468
231.7277,560.5789,0.2069556
231.7276,560.5407,0.1660564
231.7275,560.5154,0.1380986
231.727,560.3484,-0.03160351
231.7269,560.3167,-0.06603197
232.4356,560.5151,0.1638161
232.4342,560.0566,-0.2974326
232.4356,560.5094,0.1527679
232.4349,560.265,-0.09446024
232.4348,560.2521,-0.1100261
233.1416,559.8187,-0.4979861
233.1421,559.9863,-0.3330336
233.1416,559.8149,-0.5071422
233.1424,560.0761,-0.2486029
233.1412,559.6677,-0.6597574
233.1416,559.8135,-0.5167251
233.1478,561.865,1.532539
233.851,560.2551,-0.010744
233.8502,559.983,-0.2856292
233.8487,559.4666,-0.8049252
234.5616,561.0516,0.8694691
234.5595,560.3598,0.1746983
234.5575,559.6733,-0.5148736
235.2658,559.7042,-0.381042
235.2667,560.0141,-0.07365939
235.9734,559.5201,-0.4934952
236.6845,560.4797,0.5204497
236.6824,559.7928,-0.1692418
236.6837,560.2294,0.264731
236.6816,559.5201,-0.4474221
236.6822,559.7022,-0.2680089
237.3903,559.668,-0.2653722
237.3894,559.3671,-0.568951
237.3894,559.3823,-0.5564973
237.3921,560.2668,0.3255464
237.389,559.2385,-0.7056305
237.3891,559.278,-0.6688806
237.3934,560.709,0.7596422
237.3909,559.8982,-0.05397165
237.3892,559.3105,-0.6444001
237.3924,560.3936,0.4361635
238.0994,559.9766,0.0483352
238.0987,559.7536,-0.177402
238.097,559.1898,-0.7439405
238.098,559.5168,-0.419618
238.0971,559.198,-0.7411928
238.8068,559.6941,-0.2283774
238.8059,559.4075,-0.5176898
238.8056,559.2859,-0.6418988
238.8058,559.358,-0.5725003
238.8053,559.198,-0.7352233
239.5149,559.6412,-0.2900533
239.5167,560.2496,0.3156071
239.5141,559.3761,-0.5605649
239.5152,559.7499,-0.189405
240.2253,560.3478,0.4091361
240.2246,560.1323,0.1909323
240.2249,560.2178,0.2737582
240.2221,559.2864,-0.660337
240.223,559.582,-0.367425
240.2216,559.1274,-0.824768
240.2224,559.3881,-0.5667686
240.2235,559.7764,-0.1811432
240.9303,559.282,-0.6785281
240.9331,560.2211,0.2579238
240.9302,559.2477,-0.7182005
240.9324,559.9681,-0.0005572262
240.9301,559.2213,-0.7500606
240.9317,559.7686,-0.2053889
241.6422,560.4864,0.5035766
241.6392,559.4662,-0.5191659
241.639,559.3942,-0.5939279
241.6406,559.9378,-0.05301763
241.64,559.758,-0.2355586
241.6381,559.1047,-0.8914498
241.6399,559.6813,-0.3175849
241.6402,559.8062,-0.1954015
242.3462,559.0408,-0.9832134
242.3502,560.3771,0.3502934
242.3487,559.8604,-0.1690721
243.0565,559.6728,-0.3530993
243.0593,560.6104,0.5818287
243.0571,559.8679,-0.163392
243.0576,560.0289,-0.005057564
243.0564,559.6252,-0.4114516
243.765,559.7041,-0.323691
244.474,559.9097,-0.1123584
244.4725,559.4004,-0.6244
244.4728,559.5215,-0.5059875
244.4734,559.7462,-0.2839952
245.1811,559.4969,-0.5358933
245.1832,560.2242,0.1887151
245.1838,560.4119,0.3736513
245.1821,559.8425,-0.1984304
245.1827,560.0377,-0.005986825
245.1824,559.9655,-0.08087686
245.1812,559.5355,-0.5135545
245.1808,559.4043,-0.6474044
245.89,559.6732,-0.3414098
245.8905,559.8369,-0.1803541
245.8897,559.5535,-0.466508
245.8899,559.6284,-0.3944022
245.8923,560.4304,0.4052182
245.8897,559.5787,-0.4494714
246.5977,559.4157,-0.5462006
246.5985,559.7209,-0.2435918
246.5983,559.6202,-0.3470628
247.3068,559.6459,-0.277019
248.0153,559.7651,-0.0377079
248.7222,559.2103,-0.4575333
248.7259,560.4677,0.7977449
248.7263,560.5978,0.925247
249.4326,559.8665,0.3000401
249.4306,559.1792,-0.3902135
250.138,558.8138,-0.65679
250.1416,560.038,0.565288
250.1385,558.972,-0.5038896
250.1387,559.0412,-0.4373925
250.1386,559.0048,-0.4764707
250.8457,558.556,-0.8164923
250.8461,558.683,-0.6920968
250.8492,559.7018,0.324553
251.5558,559.0809,-0.1786306
251.5537,558.3807,-0.8818525
251.555,558.8087,-0.4563884
251.5566,559.3428,0.07525831
251.5556,559.0095,-0.2608125
251.5537,558.3736,-0.8996776
251.5543,558.5874,-0.6884715
252.264,558.945,-0.2399431
252.9725,558.913,-0.2158818
252.9732,559.1259,-0.005638947
252.9712,558.4909,-0.643447
252.9756,559.9636,0.8267817
252.9738,559.3349,0.1953259
252.9744,559.5327,0.3904904
252.9712,558.485,-0.6601106
252.9727,558.9903,-0.1574574
253.6829,559.4928,0.3836476
253.6809,558.843,-0.2689916
254.3892,558.7427,-0.3315077
255.1002,559.508,0.4491786
255.1007,559.7077,0.6462108
255.0976,558.6563,-0.4079278
255.1013,559.9003,0.8333561
255.097,558.4404,-0.6293153
255.0995,559.2911,0.218819
255.8071,558.9346,-0.124853
255.8103,560.0356,0.9736181
255.8061,558.6211,-0.4437245
255.8068,558.8505,-0.2170225
255.8074,559.0416,-0.0285924
256.517,559.3506,0.2956717
256.5166,559.2158,0.1580855
256.5163,559.1129,0.05248482
257.225,559.1154,0.07477978
257.2233,558.55,-0.4933287
257.2274,559.9294,0.8835108
257.2248,559.0495,0.0007988448
257.2232,558.5322,-0.5192703
257.2277,560.0121,0.9581037
257.2251,559.1467,0.08991949
257.9356,559.7559,0.7407631
257.9321,558.5856,-0.4324962
257.9335,559.0504,0.02965517
257.9335,559.0627,0.03930178
258.6431,559.3473,0.3756897
258.6411,558.7075,-0.2669383
259.3508,558.9612,0.02465789
259.3491,558.3928,-0.5465466
259.3537,559.9359,0.9941229
260.0587,558.6861,-0.1967953
260.0624,559.9528,1.067603
260.062,559.8043,0.9163148
260.06,559.1259,0.2349722
260.7712,559.9408,1.119981
260.7667,558.4252,-0.3987856
261.4763,558.709,-0.03684246
261.4758,558.5356,-0.2130498
261.4793,559.6783,0.9274204
261.4775,559.0991,0.3451892
261.4748,558.1871,-0.5697375
261.4744,558.0766,-0.6829959
262.1836,558.1883,-0.4947255
262.1888,559.9439,1.258792
262.1876,559.5045,0.8165112
262.186,558.9966,0.3058411
262.184,558.3087,-0.3850046
262.8927,558.2924,-0.332681
262.8926,558.2681,-0.3596042
262.8918,557.9791,-0.6514329
262.8954,559.1811,0.5482432
263.6025,558.6048,0.03431798
263.6012,558.17,-0.4033033
263.6012,558.1623,-0.4136814
263.6017,558.3145,-0.2642249
264.3098,558.0831,-0.4331552
264.3088,557.7394,-0.7796255
264.3116,558.6586,0.1371347
264.3103,558.2488,-0.2753941
264.3098,558.0546,-0.4724087
264.3115,558.6302,0.1006888
264.3097,558.0493,-0.4830914
265.0182,557.925,-0.6029449
265.0182,557.9118,-0.6188132
265.0204,558.6126,0.07926449
265.0205,558.6695,0.1334603
265.0188,558.1136,-0.4250998
265.7285,558.3539,-0.191928
265.7282,558.2715,-0.2770777
265.7278,558.1275,-0.423755
265.7282,558.2593,-0.2945956
265.7273,557.9644,-0.5922232
267.1358,558.4587,-0.1070268
267.1383,559.2953,0.7267402
267.1339,557.8228,-0.7483117
268.5583,559.4547,0.850355
268.5578,559.2764,0.6695489
268.5559,558.6627,0.05365517
269.9738,558.1232,-0.9485159
269.9754,558.6499,-0.4250586
269.9732,557.9471,-1.129715
269.9752,558.5842,-0.4960299
270.6857,558.8288,-0.5578871
270.6856,558.8026,-0.58671
270.6891,559.9446,0.5506235
271.393,557.9924,-1.819782
272.1111,560.782,0.4973388
272.1118,561.0388,0.750849
272.1063,559.2012,-1.08569
272.1058,559.0232,-1.266056
272.1092,560.1735,-0.1207569
272.8184,559.9423,-0.8165171
272.8197,560.3855,-0.376878
272.8235,561.6292,0.8616993
272.8132,558.2209,-2.542677
272.8142,558.5446,-2.222315
272.8233,561.5677,0.7923593
273.53,560.5449,-0.6726317
273.5337,561.7614,0.539942
273.5349,562.1628,0.9382168
273.5308,560.7927,-0.4330881
274.2415,561.0637,-0.4140223
274.2404,560.6931,-0.7869802
274.2375,559.7214,-1.760251
274.959,563.5786,1.837847
274.9539,561.8805,0.1389235
274.9542,561.9904,0.2460635
275.6559,559.2226,-2.730867
275.6635,561.753,-0.2037032
276.3743,562.0408,0.03044256
276.3744,562.0618,0.04868751
276.3714,561.0533,-0.9623276
276.3752,562.3156,0.2970454
277.0846,562.132,0.08562361
277.0849,562.2468,0.1977356
277.0865,562.7676,0.7158805
277.0835,561.7634,-0.2909951
277.7944,562.088,0.008182803
277.7853,559.0556,-3.026566
277.7942,562.0132,-0.07194771
277.7929,561.5761,-0.5117186
277.7922,561.3422,-0.7483249
278.505,562.2786,0.1584605
278.5033,561.6833,-0.4394679
278.5056,562.4761,0.3506088
279.2133,561.6762,-0.4405817
279.2148,562.1874,0.06786508
279.2149,562.2383,0.1161464
279.2138,561.8568,-0.2681486
279.2133,561.6972,-0.4303879
279.2148,562.1805,0.05028662
279.9242,561.977,-0.1508429
279.9252,562.3102,0.1797247
279.9248,562.1765,0.0432496
280.634,561.8936,-0.2371467
280.6407,564.1153,1.982072
280.6343,562.0029,-0.1331927
280.636,562.5537,0.4149587
280.6353,562.3274,0.1859319
281.3438,561.7731,-0.3473767
281.3457,562.4351,0.3119291
281.3423,561.2908,-0.8352184
281.3449,562.1783,0.04975715
281.3424,561.321,-0.810313
281.3457,562.438,0.3040559
281.3443,561.9756,-0.1610177
282.0541,561.8515,-0.2651593
282.0536,561.6649,-0.4545693
282.0542,561.9048,-0.2173045
282.0545,562.0068,-0.1179905
282.0554,562.293,0.1656062
282.0532,561.5607,-0.5694474
282.0519,561.1196,-1.013337
282.0561,562.5137,0.3782738
282.7624,561.2515,-0.8559305
282.766,562.4366,0.326668
282.7669,562.7535,0.6409383
282.7654,562.2399,0.1246036
282.7662,562.5245,0.4065801
